pub_year,country_primary,n_docs,n_pos,prevalence,prev_lo95,prev_hi95
2011,South Korea,11060,5,0.0004520795660036166,0.00019311633886471175,0.0010579372732293917
2011,Spain,8523,0,0.0,2.710505431213761e-20,0.00045051369129424606
2011,Sweden,3352,2,0.0005966587112171838,0.00016364059171838832,0.002173018906924841
2011,Switzerland,2636,0,0.0,0.0,0.0014551854270863046
2011,Taiwan,5656,1,0.0001768033946251768,3.121082235255519e-05,0.0010008779496024234
2011,Turkey,3725,4,0.0010738255033557046,0.00041766652742165184,0.0027579736684581633
2011,UNKNOWN,226440,375,0.0016560678325384208,0.001496834796356666,0.0018322089699220557
2011,United Arab Emirates,318,0,0.0,0.0,0.011935873130733904
2011,United Kingdom,30705,45,0.0014655593551538837,0.001095543503799216,0.001960301469920542
2011,United States,81972,99,0.0012077294685990338,0.00099220326007423,0.001470003351395395
