pub_year,country_primary,n_docs,n_pos,prevalence,prev_lo95,prev_hi95
2011,United States,138860,817,0.0058836237937491,0.005494811977281945,0.00629977357943684
2012,Australia,12853,56,0.004356959464716408,0.003356982110420546,0.0056531203468372405
2012,Austria,3432,15,0.004370629370629371,0.0026504972126176313,0.007199043060497807
2012,Belgium,5047,21,0.004160887656033287,0.002723161944268246,0.006352842360051674
2012,Brazil,11041,37,0.0033511457295534825,0.0024323337461558668,0.0046154323182929745
2012,Canada,18562,89,0.004794741945911001,0.003898294431324337,0.005896115330496644
2012,China,49578,141,0.002844003388599782,0.0024122002149542174,0.003352843002694216
2012,Czechia,1940,7,0.0036082474226804126,0.0017489305787235744,0.007429523116527031
2012,Denmark,4694,23,0.00489987217724755,0.0032673360642415925,0.007342102176189344
2012,Finland,3064,20,0.006527415143603133,0.004229525545726237,0.010061127804250714
2012,France,16769,84,0.005009243246466694,0.004048196599764475,0.006197023880175383
2012,Germany,27484,90,0.003274632513462378,0.002665114478298688,0.004022986480669133
2012,Greece,3026,11,0.0036351619299405157,0.0020310558751460263,0.006497924657964906
2012,Hong Kong,793,9,0.011349306431273645,0.005982209959398313,0.021427833254240386
2012,India,16711,111,0.006642331398480043,0.005519076534039551,0.007992356366899746
2012,Iran,5335,27,0.005060918462980318,0.003480581595616045,0.007353502777713675
2012,Ireland,2314,8,0.003457216940363008,0.0017528639292518924,0.006807453578740805
2012,Israel,4063,30,0.007383706620723603,0.005177033231834209,0.010521011422015399
2012,Italy,19207,77,0.004008955068464623,0.00320909888731001,0.005007171032934475
2012,Japan,29187,41,0.0014047349847534862,0.0010357160176352256,0.0019049823154974471
2012,Mexico,2265,10,0.004415011037527594,0.0023999332885365336,0.008108275087154256
2012,Netherlands,12163,50,0.004110827920743238,0.0031197473811882584,0.005415044427528154
2012,New Zealand,2390,6,0.002510460251046025,0.0011510586564720694,0.005466530308044522
2012,Norway,3200,5,0.0015625,0.0006675855100732918,0.003652684078356669
2012,Poland,4254,10,0.0023507287259050304,0.0012773956646026318,0.004322028139988146
2012,Portugal,2804,17,0.006062767475035664,0.003788794404499277,0.009688269516548356
2012,Russia,2202,3,0.0013623978201634877,0.0004634439743243983,0.003998100068807174
2012,Saudi Arabia,1280,6,0.0046875,0.0021500407599517974,0.010189067555841109
2012,Singapore,2708,13,0.0048005908419497785,0.002807682854157884,0.008196448203588893
2012,South Africa,2041,22,0.010779029887310143,0.007129061059221073,0.016267109149634813
2012,South Korea,17632,27,0.0015313067150635208,0.0010526621758739966,0.0022271052770004617
2012,Spain,13722,50,0.003643783704999271,0.002765168170258544,0.00480023021586095
2012,Sweden,6732,23,0.0034165181224004755,0.0022777529542604476,0.005121687653924582
2012,Switzerland,6828,52,0.007615700058582308,0.005812596929995745,0.009972526227605983
2012,Taiwan,6917,26,0.003758854994940003,0.002566508387128629,0.005502085461314977
2012,Turkey,6428,3,0.0004667081518357187,0.00015873529667403334,0.0013713799718230541
2012,UNKNOWN,42724,241,0.00564085759760322,0.0049737852843131725,0.006396820911390109
2012,United Arab Emirates,182,2,0.01098901098901099,0.003018774375770715,0.039175571656886184
2012,United Kingdom,35578,248,0.00697059980887065,0.006157720540682513,0.007889935182790003
2012,United States,145201,920,0.006336044517599741,0.005940777074096221,0.006757432161190177
2013,Australia,14529,75,0.005162089613875697,0.004120474556461718,0.006465305193259573
2013,Austria,3527,20,0.005670541536716756,0.0036738649825503217,0.00874285191964025
2013,Belgium,5426,44,0.008109104312569112,0.006046388984252192,0.010867817354406019
2013,Brazil,11942,60,0.005024284039524368,0.0039056084627095804,0.0064613011641757485
2013,Canada,19580,117,0.005975485188968335,0.004988644507778382,0.0071561361431887825
2013,China,64075,191,0.002980881779165041,0.002587527677692069,0.003433827422316244
2013,Czechia,2183,8,0.0036646816307833257,0.0018581159134929263,0.0072149966986093245
2013,Denmark,5120,18,0.003515625,0.0022250130130373478,0.005550687921679717
2013,Finland,3115,13,0.004173354735152488,0.00244060100966213,0.007127522030480434
2013,France,18131,102,0.005625723898295736,0.0046368528797335875,0.006824039088505876
2013,Germany,29446,113,0.0038375331114582625,0.0031931419722220447,0.004611363839535152
2013,Greece,3077,17,0.0055248618784530384,0.003452372927970967,0.008830459319806996
2013,Hong Kong,973,12,0.012332990750256937,0.007068866557895677,0.02143264570828734
2013,India,20209,163,0.008065713296056213,0.0069225694183359665,0.009395841800228972
2013,Iran,7007,29,0.00413871842443271,0.0028832728159306,0.005937559773699317
2013,Ireland,2423,19,0.007841518778373916,0.005025847571744273,0.012215269959281704
2013,Israel,4235,32,0.007556080283353011,0.005357526694682421,0.01064719050924164
2013,Italy,21236,69,0.003249199472593709,0.0025684478849307925,0.004109636746524344
2013,Japan,31007,60,0.0019350469248879286,0.0015037474859843343,0.0024897416615172977
2013,Mexico,2554,9,0.003523884103367267,0.0018550523994290817,0.00668396738437106
2013,Netherlands,13044,53,0.004063170806501073,0.0031079499994346223,0.005310412468208509
2013,New Zealand,2427,15,0.006180469715698393,0.00374905736527126,0.010172648099268608
2013,Norway,3289,15,0.004560656734569778,0.0027658145706958405,0.007511466994148821
2013,Poland,5031,20,0.0039753528125621145,0.0025749690398312562,0.006132645525447043
2013,Portugal,3275,22,0.006717557251908397,0.004440424662472345,0.010150539683178368
2013,Russia,2331,7,0.003003003003003003,0.0014554179012134113,0.0061859826543967655
2013,Saudi Arabia,1615,7,0.0043343653250774,0.0021011398586037893,0.008919988074264574
2013,Singapore,2979,20,0.00671366230278617,0.004350319606429283,0.01034756475180524
2013,South Africa,2064,15,0.007267441860465116,0.004409127324397947,0.011956469117407689
2013,South Korea,19595,31,0.0015820362337330952,0.0011148042596902182,0.0022446524183503797
2013,Spain,14899,48,0.0032216927310557758,0.0024309596829539815,0.004268531759438031
2013,Sweden,7485,16,0.0021376085504342017,0.0013162462655091087,0.003469735520562546
2013,Switzerland,7217,55,0.0076208951087709574,0.005859968838037951,0.009905708814617047
2013,Taiwan,7467,24,0.0032141422257934912,0.00216091102832281,0.004778261634682346
2013,Turkey,7606,10,0.0013147515119642387,0.0007143222485906272,0.0024186548245465653
2013,UNKNOWN,66202,393,0.005936376544515272,0.005379191062824675,0.0065508960928829804
2013,United Arab Emirates,252,1,0.003968253968253968,0.0007008380545265661,0.022131500564946744
2013,United Kingdom,38852,285,0.0073355297024606195,0.006534368975988332,0.008234104367430302
2013,United States,141551,929,0.006563005559833558,0.006155546355846549,0.006997246156462662
2014,Australia,14271,76,0.005325485249807301,0.0042572671933014915,0.006659943990462424
2014,Austria,3095,16,0.005169628432956382,0.0031846493544564055,0.008381434066388905
2014,Belgium,4532,35,0.007722859664607238,0.00555832407447561,0.010721226145935469
2014,Brazil,12077,55,0.004554111120311336,0.003500728253057592,0.005922577168898265
2014,Canada,18883,97,0.005136895620399301,0.004213060141510984,0.006262034873822907
2014,China,74756,232,0.003103429825030767,0.0027294331065381254,0.0035284915986445514
2014,Czechia,2054,11,0.005355404089581304,0.002993015037681242,0.009564540701089481
2014,Denmark,5027,17,0.0033817386114979114,0.0021125235569085677,0.00540937096718656
2014,Finland,2795,14,0.005008944543828265,0.002986108855169253,0.008390547982732057
2014,France,19352,109,0.0056324927656056225,0.004671747987387344,0.006789466927637612
2014,Germany,32629,148,0.004535842348830795,0.003862779311049884,0.005325555060600324
2014,Greece,2552,17,0.0066614420062695925,0.004163284273238274,0.010642586681744502
2014,Hong Kong,787,5,0.0063532401524777635,0.002716687685019972,0.014785504020172828
2014,India,21816,161,0.00737990465713238,0.0063276891662463345,0.00860557510314057
2014,Iran,7658,27,0.003525724732306085,0.0024242964907002446,0.005124992949908601
2014,Ireland,2068,15,0.007253384912959381,0.0044005897941580075,0.011933410414505116
2014,Israel,4076,25,0.006133464180569185,0.004158002553296786,0.009038946240948116
2014,Italy,20905,84,0.004018177469504903,0.003246994296312743,0.004971608305803232
2014,Japan,31201,44,0.0014102112111791288,0.0010507265211310308,0.0018924532717191343
2014,Mexico,2670,10,0.003745318352059925,0.0020356786942631613,0.006880877948257249
2014,Netherlands,12350,68,0.005506072874493927,0.004345932981972118,0.006973741087573816
2014,New Zealand,2049,16,0.007808687164470474,0.004812257699822665,0.012647180615147913
2014,Norway,3084,6,0.0019455252918287938,0.0008919472336003605,0.004238322254634401
2014,Poland,5158,17,0.0032958511050794883,0.0020588452811047464,0.005272154541842086
2014,Portugal,2995,16,0.005342237061769616,0.0032910650330167813,0.00866070344586403
2014,Russia,2376,5,0.0021043771043771043,0.0008991886925954671,0.0049169377427987285
2014,Saudi Arabia,1889,8,0.004235044997353097,0.002147512858048908,0.008334854129546578
2014,Singapore,2725,26,0.009541284403669725,0.006519566846332094,0.013943864123683576
2014,South Africa,1900,21,0.011052631578947368,0.007240432405356401,0.01683796898059195
2014,South Korea,19807,30,0.0015146160448326349,0.0010611914666991623,0.0021613601323026556
2014,Spain,15130,88,0.005816259087904825,0.004723707493573432,0.007159690341011012
2014,Sweden,7258,34,0.00468448608432075,0.0033543036861172597,0.006538704750941213
2014,Switzerland,6534,43,0.006580961126415672,0.0048896183407374175,0.008852143276850027
2014,Taiwan,6732,28,0.0041592394533571005,0.0028792905044757334,0.006004745615811919
2014,Turkey,8073,6,0.0007432181345224824,0.0003406666472594868,0.0016206766453457822
2014,UNKNOWN,108437,631,0.005819047004251316,0.005383514941706442,0.006289591258796295
2014,United Arab Emirates,227,3,0.013215859030837005,0.004504579766324356,0.03812839817001103
2014,United Kingdom,45353,296,0.006526580380570194,0.005826146796857463,0.007310602581109172
2014,United States,132920,882,0.006635570267830274,0.006213139914339006,0.007086516786963633
2015,Australia,14181,100,0.007051688879486637,0.005801693096697643,0.008568679629177092
2015,Austria,2811,9,0.0032017075773745998,0.0016853624875487238,0.006074029698555008
2015,Belgium,4220,28,0.006635071090047393,0.004594656678930465,0.00957288710889958
2015,Brazil,11865,45,0.0037926675094816687,0.0028358310248394678,0.005070708054503693
2015,Canada,18751,132,0.007039624553357154,0.005939789060865045,0.008341401180533881
2015,China,87982,277,0.0031483712577572687,0.0027992598202562337,0.0035408677454018865
2015,Czechia,2021,6,0.0029688273132112814,0.0013613286593735165,0.006462226489443168
2015,Denmark,4748,20,0.004212299915754001,0.0027285374217371986,0.006497666608978641
2015,Finland,2575,14,0.005436893203883495,0.0032414427577383107,0.00910575241852322
2015,France,20560,124,0.006031128404669261,0.005061155567350946,0.007185654413411125
2015,Germany,34745,173,0.004979133688300475,0.004291770563579971,0.0057759451971102285
2015,Greece,2223,11,0.004948268106162843,0.002765297161945197,0.008839237466388615
2015,Hong Kong,690,5,0.007246376811594203,0.0030990753034713034,0.016849947120498754
2015,India,20216,185,0.009151167392164622,0.00792860683257067,0.010560235405982575
2015,Iran,7649,27,0.0035298731860373906,0.002427150262402875,0.005131017397535493
2015,Ireland,1954,10,0.00511770726714432,0.0027822236084670496,0.009395196944806465
2015,Israel,3964,44,0.011099899091826439,0.008279125503693977,0.01486732824801184
2015,Italy,21014,102,0.004853906919196726,0.004000456896361351,0.005888353961209751
2015,Japan,31781,56,0.001762059091910261,0.0013572913286737176,0.002287259139535293
2015,Mexico,2761,19,0.006881564650488953,0.004409989008408926,0.010723413555129395
2015,Netherlands,12455,59,0.004737053392211963,0.0036744460821327716,0.006105071477618501
2015,New Zealand,2000,13,0.0065,0.0038025964940741515,0.011089529172522494
2015,Norway,2789,14,0.005019720329867336,0.002992537779375754,0.008408560095381344
2015,Poland,5575,20,0.003587443946188341,0.0023235822916822463,0.005534941587209577
2015,Portugal,2707,18,0.0066494274104174364,0.004210257227747484,0.010486824628904684
2015,Russia,2694,5,0.001855976243504083,0.0007930145646186193,0.00433755334753165
2015,Saudi Arabia,1861,9,0.004836109618484685,0.0025463848585432743,0.00916584875648287
2015,Singapore,2572,14,0.005443234836702955,0.0032452267174251314,0.009116348841371955
2015,South Africa,1911,22,0.011512297226582941,0.007614790533856189,0.017369762939389875
2015,South Korea,20875,39,0.0018682634730538923,0.0013670429201148512,0.002552784670995024
2015,Spain,15031,65,0.00432439624775464,0.003394558016676279,0.0055075284594116695
2015,Sweden,7150,30,0.004195804195804196,0.0029406972743170746,0.005983383471416748
2015,Switzerland,6155,39,0.006336311941510966,0.004638752378213968,0.008649697952567117
2015,Taiwan,6393,30,0.004692632566870014,0.0032891096279127766,0.006691043738661949
2015,Turkey,8486,14,0.0016497761018147536,0.0009830232219569302,0.002767513107271196
2015,UNKNOWN,97908,635,0.006485680434693795,0.006001870164474579,0.007008215641708939
2015,United Arab Emirates,270,3,0.011111111111111112,0.003785840092852641,0.03215268748831291
2015,United Kingdom,51547,391,0.007585310493336179,0.006872137487160405,0.008371870885591992
2015,United States,147602,1064,0.007208574409560846,0.006789640064325947,0.007653158660651603
2016,Australia,14881,112,0.0075263759155970705,0.006259223601060031,0.009047722022178453
2016,Austria,2778,10,0.003599712023038157,0.001956491927272074,0.006613895412774698
2016,Belgium,4198,34,0.008099094807050978,0.005801676216288092,0.011295936705275457
2016,Brazil,13377,78,0.0058309037900874635,0.004674951880447617,0.007270594243284843
2016,Canada,19500,142,0.007282051282051282,0.006181916722246569,0.008576276397217936
2016,China,98023,334,0.0034073635779357904,0.003061514639420531,0.0037921332882536714
2016,Czechia,2253,13,0.005770084332001775,0.003375205892609465,0.009847459219315452
2016,Denmark,4852,16,0.0032976092333058533,0.0020308698017130152,0.0053502317281953985
2016,Finland,2629,13,0.00494484594903005,0.0028921163196014323,0.008442200344517323
2016,France,22013,142,0.006450733657384273,0.005475872431465408,0.0075978220564137805
2016,Germany,36859,176,0.004774953200032557,0.004120952213100294,0.0055321685106019996
2016,Greece,2219,16,0.007210455159981974,0.004443194227833614,0.011680969139044314
2016,Hong Kong,691,7,0.010130246020260492,0.004915580658915151,0.02076144047188379
2016,India,21428,214,0.009986932984879597,0.008740633596860418,0.011408892968574362
2016,Iran,8800,26,0.0029545454545454545,0.002017124509646054,0.004325726969664238
2016,Ireland,1947,18,0.009244992295839754,0.005855880518360894,0.014566824074342781
2016,Israel,4317,38,0.008802409080379893,0.006419955230730757,0.012058264713605176
2016,Italy,22803,108,0.004736218918563347,0.003924695312800755,0.005714581533913547
2016,Japan,33538,61,0.001818832369252788,0.001416341746851792,0.00233543374750172
2016,Mexico,3039,10,0.003290556103981573,0.0017883724335806682,0.0060468891609995155
2016,Netherlands,12865,53,0.004119704624951419,0.0031512113594833317,0.0053842468767672565
2016,New Zealand,1853,6,0.0032379924446842958,0.00148482003686424,0.007046580824227721
2016,Norway,3010,19,0.006312292358803987,0.004044851269895084,0.009838247556765342
2016,Poland,6146,21,0.003416856492027335,0.002235990302412741,0.00521809760012073
2016,Portugal,2757,14,0.005077983315197679,0.003027298328190202,0.008505945900290543
2016,Russia,3006,3,0.000998003992015968,0.000339468168935716,0.0029302917022537025
2016,Saudi Arabia,1985,17,0.008564231738035265,0.005353972070812938,0.013672913482514495
2016,Singapore,2580,12,0.004651162790697674,0.002662690260086531,0.008112529220059672
2016,South Africa,2237,22,0.009834599910594547,0.006503596710434338,0.014846177336441807
2016,South Korea,21925,48,0.0021892816419612315,0.0016517633688097433,0.002901211260888887
2016,Spain,15767,97,0.006152089807826473,0.005046095779033562,0.007498666612832383
2016,Sweden,7510,39,0.0051930758988015975,0.003801305775674915,0.007090787073132576
2016,Switzerland,6375,31,0.0048627450980392155,0.0034279781480465754,0.006893874063791709
2016,Taiwan,6453,31,0.004803967147063382,0.0033865184195248582,0.006810643651219203
2016,Turkey,9364,19,0.002029047415634344,0.0012994086253200038,0.0031670908350542423
2016,UNKNOWN,97929,704,0.007188881740853067,0.006678747123940126,0.007737677823908981
2016,United Arab Emirates,255,3,0.011764705882352941,0.004008978126298194,0.034012206213848595
2016,United Kingdom,57134,471,0.008243777785556761,0.0075347038305524005,0.009018974689178923
2016,United States,164931,1182,0.0071666333193881075,0.006770862590433188,0.0075853609817213554
2017,Australia,14917,115,0.007709324931286452,0.006426964268590117,0.009245171881777932
2017,Austria,2911,16,0.005496392992098935,0.0033861089299903864,0.00891008601818875
2017,Belgium,4067,38,0.009343496434718466,0.00681501639480907,0.012797994730370896
2017,Brazil,14034,57,0.004061564771269773,0.0031364522618605437,0.005258104633968216
2017,Canada,20014,129,0.006445488158289198,0.005427593140170369,0.007652811126160549
2017,China,108221,366,0.0033819683795196865,0.003053260418647362,0.0037459314203231774
2017,Czechia,2246,10,0.004452359750667854,0.002420250058999722,0.00817670055155182
2017,Denmark,4904,25,0.005097879282218597,0.003455490218028949,0.00751500654158555
2017,Finland,2476,13,0.005250403877221325,0.0030709737745391835,0.008962641807839795
2017,France,22254,153,0.006875168509032084,0.005871394459342028,0.008049158411606075
2017,Germany,37634,172,0.0045703353350693525,0.003937606901553142,0.005304194576389347
2017,Greece,2388,22,0.009212730318257957,0.006091841168096075,0.013910094430211736
2017,Hong Kong,754,7,0.009283819628647215,0.004504217059042916,0.019038251636794727
2017,India,21518,213,0.009898689469281532,0.008660652487327072,0.011311683971109404
2017,Iran,9304,41,0.0044067067927773,0.003250170202516111,0.005972318083352292
2017,Ireland,2012,20,0.009940357852882704,0.006444049669079802,0.015304416029379552
2017,Israel,4324,34,0.00786308973172988,0.005632458758410459,0.01096737732714486
2017,Italy,23466,121,0.005156396488536606,0.004317505651017642,0.0061572757509802505
2017,Japan,34955,71,0.0020311829495065084,0.0016107836489705051,0.0025610210429122668
2017,Mexico,3225,8,0.00248062015503876,0.001257509722160025,0.004887560908821357
2017,Netherlands,12724,68,0.00534423137378183,0.004218128031451667,0.006768924193635621
2017,New Zealand,1867,6,0.0032137118371719335,0.0014736797714928265,0.006993878367121424
2017,Norway,3193,17,0.005324146570623238,0.0033268533106405426,0.008510286349908571
2017,Poland,6405,24,0.003747072599531616,0.0025193846438078815,0.005569668448517107
2017,Portugal,2846,18,0.006324666198172874,0.004004440358312513,0.009975796576404938
2017,Russia,3219,8,0.0024852438645542093,0.0012598546037315345,0.004896656373992617
2017,Saudi Arabia,2225,17,0.007640449438202248,0.004775824738150057,0.012202259849668263
2017,Singapore,2599,18,0.006925740669488265,0.004385385359721919,0.010921524204699133
2017,South Africa,2313,20,0.00864677907479464,0.0056044490496104105,0.01331849393113635
2017,South Korea,21924,57,0.0025998905309250137,0.002007414981836758,0.0033666415135093085
2017,Spain,16517,81,0.004904038263607193,0.003947731210774071,0.006090586706268174
2017,Sweden,7612,40,0.005254860746190226,0.0038615733939005607,0.007147250683390157
2017,Switzerland,6438,56,0.008698353525939733,0.006704892846386805,0.011277769341313353
2017,Taiwan,6212,27,0.004346426271732131,0.002988925962261132,0.0063165653704711795
2017,Turkey,7951,21,0.0026411772104137842,0.0017282021970583222,0.004034509612849971
2017,UNKNOWN,97226,638,0.006562030732520108,0.0060736496293803295,0.007089402368012254
2017,United Arab Emirates,305,0,0.0,8.673617379884035e-19,0.012438287383315278
2017,United Kingdom,57680,459,0.007957697642163662,0.0072646553846194475,0.008716275071941388
2017,United States,173067,1229,0.007101296029861268,0.00671648406524542,0.007507988630846764
2018,Australia,16176,119,0.007356577645895153,0.006151631232968455,0.008795453349794896
2018,Austria,2956,17,0.005751014884979702,0.0035938090597119705,0.00919115234689374
2018,Belgium,4186,31,0.007405637840420449,0.005222210659083874,0.010492335933623332
2018,Brazil,15755,72,0.004569977784830212,0.003630795428436218,0.0057506974438042615
2018,Canada,21253,158,0.007434244577236155,0.0063650600849854844,0.008681458441311064
2018,China,130757,520,0.003976842539978739,0.0036499787930388784,0.004332850371833248
2018,Czechia,2337,20,0.008557980316645272,0.00554682511398017,0.013182106166475388
2018,Denmark,4895,24,0.004902962206332993,0.003297063144819366,0.007285328479092055
2018,Finland,2705,11,0.004066543438077634,0.002272234975112521,0.007267436952363188
2018,France,22685,161,0.007097200793475865,0.00608517879218558,0.008276130021756412
2018,Germany,38652,199,0.005148504605195074,0.0044825435906329985,0.00591281823970687
2018,Greece,2591,12,0.004631416441528367,0.0026513777251903877,0.008078163660103933
2018,Hong Kong,767,10,0.01303780964797914,0.007097042655468311,0.023832091406896516
2018,India,21484,215,0.010007447402718302,0.008761314734225024,0.011428775538551234
2018,Iran,10257,35,0.0034123037925319296,0.0024546675491476802,0.0047417655228414205
2018,Ireland,2136,23,0.010767790262172285,0.007185835579529603,0.016106291327929546
2018,Israel,4514,41,0.009082853345148427,0.0067025747016542115,0.01229797226377684
2018,Italy,25121,141,0.005612833884001433,0.004761562662585098,0.0066152836068405114
2018,Japan,36761,62,0.0016865700062566307,0.0013159804309182455,0.002161294425927959
2018,Mexico,3729,14,0.0037543577366586215,0.002237755351570801,0.006292330689306411
2018,Netherlands,13258,65,0.004902700256448936,0.0038487255202647006,0.006243497285767542
2018,New Zealand,1963,5,0.0025471217524197657,0.0010884537672187114,0.005948950675635252
2018,Norway,3267,17,0.005203550658096113,0.0032514407897226267,0.008317893675769293
2018,Poland,7425,32,0.0043097643097643095,0.0030545708761911755,0.006077601239306326
2018,Portugal,3180,26,0.008176100628930818,0.005585748091819071,0.011953271844612687
2018,Russia,4005,9,0.0022471910112359553,0.001182725096470569,0.004265596830213796
2018,Saudi Arabia,2829,18,0.006362672322375398,0.00402852568655593,0.010035607234345347
2018,Singapore,2571,21,0.008168028004667444,0.005348643449399929,0.012454960987546658
2018,South Africa,2705,35,0.012939001848428836,0.009318250310777525,0.017941174038420573
